second,distance,motion,lightIntensity,occupied
14617,280.00,0,3.33,1
14618,162.00,0,3.33,1
14619,280.00,0,3.33,1
14620,280.00,0,3.33,1
14621,279.00,0,3.33,1
14623,280.00,0,3.33,1
14624,281.00,0,3.33,1
14625,279.00,0,3.33,1
14626,281.00,0,3.33,1
14627,123.00,0,3.33,1
14628,279.00,0,3.33,1
14629,118.00,0,3.33,1
14630,280.00,0,3.33,1
14631,280.00,0,3.33,1
14632,280.00,0,3.33,1
14633,280.00,0,3.33,1
14634,280.00,0,3.33,1
14635,279.00,0,3.33,1
14636,98.00,0,3.33,1
14637,280.00,0,3.33,1
14638,282.00,0,3.33,1
14639,281.00,0,3.33,1
14640,281.00,0,3.33,1
14641,336.00,0,3.33,1
14642,186.00,0,3.33,1
14643,280.00,0,3.33,1
14644,280.00,0,3.33,1
14645,279.00,0,3.33,1
14646,279.00,0,3.33,1
14647,279.00,0,3.33,1
14648,279.00,0,3.33,1
14650,279.00,0,3.33,1
14651,279.00,0,3.33,1
14652,279.00,0,3.33,1
14653,279.00,0,3.33,1
14654,279.00,0,3.33,1
14655,279.00,0,3.33,1
14656,279.00,0,3.33,1
14657,279.00,0,3.33,1
14658,279.00,0,3.33,1
14659,279.00,0,3.33,1
14660,279.00,0,3.33,1
14661,279.00,0,3.33,1
14662,279.00,0,3.33,1
14663,279.00,0,3.33,1
14664,279.00,0,3.33,1
14665,279.00,0,3.33,1
14666,279.00,0,3.33,1
14667,279.00,0,3.33,1
14668,279.00,0,3.33,1
14669,279.00,0,3.33,1
14670,279.00,0,3.33,1
14671,279.00,0,3.33,1
14672,279.00,0,3.33,1
14673,279.00,0,3.33,1
14674,279.00,0,3.33,1
14676,279.00,0,3.33,1
14677,279.00,0,3.33,1
14678,279.00,0,3.33,1
14679,279.00,0,3.33,1
14680,279.00,0,3.33,1
14681,279.00,0,3.33,1
14682,279.00,0,3.33,1
14683,279.00,0,3.33,1
14684,279.00,0,3.33,1
14685,279.00,0,3.33,1
14686,279.00,0,3.33,1
14687,279.00,0,3.33,1
14688,279.00,0,3.33,1
14689,279.00,0,3.33,1
14690,279.00,0,3.33,1
14691,279.00,0,3.33,1
14692,279.00,0,3.33,1
14693,279.00,0,3.33,1
14694,279.00,0,3.33,1
14695,279.00,0,3.33,1
14696,279.00,0,3.33,1
14697,279.00,0,3.33,1
14698,279.00,0,3.33,1
14699,279.00,0,3.33,1
14700,279.00,0,3.33,1
14702,279.00,0,3.33,1
14703,279.00,0,3.33,1
14704,279.00,0,3.33,1
14705,280.00,0,3.33,1
14706,279.00,0,3.33,1
14707,280.00,0,3.33,1
14708,277.00,0,3.33,1
14709,279.00,0,3.33,1
14710,280.00,0,3.33,1
14711,280.00,0,3.33,1
14712,281.00,0,3.33,1
14713,337.00,0,3.33,1
14714,279.00,0,3.33,1
14715,281.00,0,3.33,1
14716,281.00,0,3.33,1
14717,278.00,0,3.33,1
14718,132.00,0,3.33,1
14719,118.00,0,3.33,1
14720,280.00,0,3.33,1
14721,280.00,0,3.33,1
14722,281.00,0,3.33,1
14723,280.00,0,3.33,1
14724,280.00,0,3.33,1
14725,281.00,0,3.33,1
14726,281.00,0,3.33,1
14728,279.00,0,3.33,1
14729,281.00,0,3.33,1
14730,161.00,0,3.33,1
14731,279.00,0,3.33,1
14732,134.00,0,3.33,1
14733,280.00,0,3.33,1
14734,280.00,0,3.33,1
14735,282.00,0,3.33,1
14736,281.00,0,3.33,1
14737,280.00,0,3.33,1
14738,280.00,0,3.33,1
14739,280.00,0,3.33,1
14740,282.00,0,3.33,1
14741,280.00,0,3.33,1
14742,279.00,0,3.33,1
14743,280.00,0,3.33,1
14744,282.00,0,3.33,1
14745,280.00,0,3.33,1
14746,281.00,0,3.33,1
14747,281.00,0,3.33,1
14748,279.00,0,3.33,1
14749,280.00,0,3.33,1
14750,280.00,0,3.33,1
14751,279.00,0,3.33,1
14752,279.00,0,3.33,1
14754,280.00,0,3.33,1
14755,279.00,0,3.33,1
14756,129.00,0,3.33,1
14757,124.00,0,3.33,1
14758,335.00,0,3.33,1
14759,280.00,0,3.33,1
14760,281.00,0,3.33,1
14761,105.00,0,3.33,1
14762,280.00,0,3.33,1
14763,280.00,0,3.33,1
14764,280.00,0,3.33,1
14765,280.00,0,3.33,1
14766,280.00,0,3.33,1
14767,280.00,0,3.33,1
14768,280.00,0,3.33,1
14769,280.00,0,3.33,1
14770,280.00,0,3.33,1
14771,280.00,0,3.33,1
14772,280.00,0,3.33,1
14773,280.00,0,3.33,1
14774,280.00,0,3.33,1
14775,280.00,0,3.33,1
14776,280.00,0,3.33,1
14777,280.00,0,3.33,1
14778,280.00,0,3.33,1
14780,280.00,0,3.33,1
14781,280.00,0,3.33,1
14782,280.00,0,3.33,1
14783,280.00,0,3.33,1
14784,280.00,0,3.33,1
14785,280.00,0,3.33,1
14786,280.00,0,3.33,1
14787,280.00,0,3.33,1
14788,280.00,0,3.33,1
14789,280.00,0,3.33,1
14790,280.00,0,3.33,1
14791,280.00,0,3.33,1
14792,280.00,0,3.33,1
14793,280.00,0,3.33,1
14794,280.00,0,3.33,1
14795,280.00,0,3.33,1
14796,280.00,0,3.33,1
14797,280.00,0,3.33,1
14798,280.00,0,3.33,1
14799,280.00,0,3.33,1
14800,280.00,0,3.33,1
14801,280.00,0,3.33,1
14802,280.00,0,3.33,1
14803,280.00,0,3.33,1
14804,280.00,0,3.33,1
14806,280.00,0,3.33,1
14807,280.00,0,3.33,1
14808,280.00,0,3.33,1
14809,280.00,0,3.33,1
14810,280.00,0,3.33,1
14811,280.00,0,3.33,1
14812,280.00,0,3.33,1
14813,280.00,0,3.33,1
14814,280.00,0,3.33,1
14815,280.00,0,3.33,1
14816,280.00,0,3.33,1
14817,280.00,0,3.33,1
14818,280.00,0,3.33,1
14819,280.00,0,3.33,1
14820,280.00,0,3.33,1
14821,280.00,0,3.33,1
14822,280.00,0,3.33,1
14823,280.00,0,3.33,1
14824,280.00,0,3.33,1
14825,279.00,0,3.33,1
14826,279.00,0,3.33,1
14827,280.00,0,3.33,1
14828,281.00,0,3.33,1
14829,279.00,0,3.33,1
14830,281.00,0,3.33,1
14832,280.00,0,3.33,1
14833,279.00,0,3.33,1
14834,281.00,0,3.33,1
14835,280.00,0,3.33,1
14836,280.00,0,3.33,1
14837,279.00,0,3.33,1
14838,280.00,0,3.33,1
14839,278.00,0,3.33,1
14840,279.00,0,3.33,1
14841,281.00,0,3.33,1
14842,280.00,0,3.33,1
14843,281.00,0,3.33,1
14844,281.00,0,3.33,1
14845,117.00,0,3.33,1
14846,120.00,0,3.33,1
14847,280.00,0,3.33,1
14848,280.00,0,3.33,1
14849,281.00,0,3.33,1
14850,278.00,0,3.33,1
14851,281.00,0,3.33,1
14852,281.00,0,3.33,1
14853,281.00,0,3.33,1
14854,280.00,0,3.33,1
14855,279.00,0,3.33,1
14856,280.00,0,3.33,1
14858,279.00,0,3.33,1
14859,281.00,0,3.33,1
14860,280.00,0,3.33,1
14861,281.00,0,3.33,1
14862,279.00,0,3.33,1
14863,279.00,0,3.33,1
14864,279.00,0,3.33,1
14865,281.00,0,3.33,1
14866,279.00,0,3.33,1
14867,280.00,0,3.33,1
14868,2372.00,0,3.33,1
14869,97.00,0,3.33,1
14870,278.00,0,3.33,1
14871,280.00,0,3.33,1
14872,280.00,0,3.33,1
14873,279.00,0,3.33,1
14874,279.00,0,3.33,1
14875,278.00,0,3.33,1
14876,280.00,0,3.33,1
14877,281.00,0,3.33,1
14878,279.00,0,3.33,1
14879,281.00,0,3.33,1
14880,282.00,0,3.33,1
14881,280.00,0,3.33,1
14882,281.00,0,3.33,1
14884,281.00,0,3.33,1
14885,279.00,0,3.33,1
14886,279.00,0,3.33,1
14887,279.00,0,3.33,1
14888,279.00,0,3.33,1
14889,279.00,0,3.33,1
14890,279.00,0,3.33,1
14891,279.00,0,3.33,1
14892,279.00,0,3.33,1
14893,279.00,0,3.33,1
14894,279.00,0,3.33,1
14895,279.00,0,3.33,1
14896,279.00,0,3.33,1
14897,279.00,0,3.33,1
14898,279.00,0,3.33,1
14899,279.00,0,3.33,1
14900,279.00,0,3.33,1
14901,279.00,0,3.33,1
14902,279.00,0,3.33,1
14903,279.00,0,3.33,1
14904,279.00,0,3.33,1
14905,279.00,0,3.33,1
14906,279.00,0,3.33,1
14907,279.00,0,3.33,1
14908,279.00,0,3.33,1
14910,279.00,0,3.33,1
14911,279.00,0,3.33,1
14912,279.00,0,3.33,1
14913,279.00,0,3.33,1
14914,279.00,0,3.33,1
14915,279.00,0,3.33,1
14916,279.00,0,3.33,1
14917,279.00,0,3.33,1
14918,279.00,0,3.33,1
14919,279.00,0,3.33,1
14920,279.00,0,3.33,1
14921,279.00,0,3.33,1
14922,279.00,0,3.33,1
14923,279.00,0,3.33,1
14924,279.00,0,3.33,1
14925,279.00,0,3.33,1
14926,279.00,0,3.33,1
14927,279.00,0,3.33,1
14928,279.00,0,3.33,1
14929,279.00,0,3.33,1
14930,279.00,0,3.33,1
14931,279.00,0,3.33,1
14932,279.00,0,3.33,1
14933,279.00,0,3.33,1
14934,279.00,0,3.33,1
14936,279.00,0,3.33,1
14937,279.00,0,3.33,1
14938,279.00,0,3.33,1
14939,279.00,0,3.33,1
14940,279.00,0,3.33,1
14941,279.00,0,3.33,1
14942,279.00,0,3.33,1
14943,279.00,0,3.33,1
14944,279.00,0,3.33,1
14945,280.00,0,3.33,1
14946,280.00,0,3.33,1
14947,280.00,0,3.33,1
14948,280.00,0,3.33,1
14949,281.00,0,3.33,1
14950,147.00,0,3.33,1
14951,281.00,0,3.33,1
14952,281.00,0,3.33,1
14953,281.00,0,3.33,1
14954,280.00,0,3.33,1
14955,279.00,0,3.33,1
14956,279.00,0,3.33,1
14957,280.00,0,3.33,1
14958,280.00,0,3.33,1
14959,278.00,0,3.33,1
14960,278.00,0,3.33,1
14962,281.00,0,3.33,1
14963,281.00,0,3.33,1
14964,280.00,0,3.33,1
14965,279.00,0,3.33,1
14966,280.00,0,3.33,1
14967,335.00,0,3.33,1
14968,281.00,0,3.33,1
14969,278.00,0,3.33,1
14970,197.00,0,3.33,1
14971,112.00,0,3.33,1
14972,160.00,0,3.33,1
14973,279.00,0,3.33,1
14974,278.00,0,3.33,1
14975,280.00,0,3.33,1
14976,281.00,0,3.33,1
14977,279.00,0,3.33,1
14978,281.00,0,3.33,1
14979,280.00,0,3.33,1
14980,279.00,0,3.33,1
14981,130.00,0,3.33,1
14982,281.00,0,3.33,1
14983,279.00,0,3.33,1
14984,281.00,0,3.33,1
14985,280.00,0,3.33,1
14986,281.00,0,3.33,1
14988,280.00,0,3.33,1
14989,280.00,0,3.33,1
14990,131.00,0,3.33,1
14991,130.00,0,3.33,1
14992,280.00,0,3.33,1
14993,279.00,0,3.33,1
14994,282.00,0,3.33,1
14995,280.00,0,3.33,1
14996,284.00,0,3.33,1
14997,281.00,0,3.33,1
14998,280.00,0,3.33,1
14999,128.00,0,3.33,1
15000,280.00,0,3.33,1
15001,280.00,0,3.33,1
15002,282.00,0,3.33,1
15003,279.00,0,3.33,1
15004,279.00,0,3.33,1
15005,280.00,0,3.33,1
15006,280.00,0,3.33,1
15007,280.00,0,3.33,1
15008,280.00,0,3.33,1
15009,280.00,0,3.33,1
15010,280.00,0,3.33,1
15011,280.00,0,3.33,1
15013,280.00,0,3.33,1
15014,280.00,0,3.33,1
15015,280.00,0,3.33,1
15016,280.00,0,3.33,1
15017,280.00,0,3.33,1
15018,280.00,0,3.33,1
15019,280.00,0,3.33,1
15020,280.00,0,3.33,1
15021,280.00,0,3.33,1
15022,280.00,0,3.33,1
15023,280.00,0,3.33,1
15024,280.00,0,3.33,1
15025,280.00,0,3.33,1
15026,280.00,0,3.33,1
15027,280.00,0,3.33,1
15028,280.00,0,3.33,1
15029,280.00,0,3.33,1
15030,280.00,0,3.33,1
15031,280.00,0,3.33,1
15032,280.00,0,3.33,1
15033,280.00,0,3.33,1
15034,280.00,0,3.33,1
15035,280.00,0,3.33,1
15036,280.00,0,3.33,1
15037,280.00,0,3.33,1
15038,280.00,0,3.33,1
15040,280.00,0,3.33,1
15041,280.00,0,3.33,1
15042,280.00,0,3.33,1
15043,280.00,0,3.33,1
15044,280.00,0,3.33,1
15045,280.00,0,3.33,1
15046,280.00,0,3.33,1
15047,280.00,0,3.33,1
15048,280.00,0,3.33,1
15049,280.00,0,3.33,1
15050,280.00,0,3.33,1
15051,280.00,0,3.33,1
15052,280.00,0,3.33,1
15053,280.00,0,3.33,1
15054,280.00,0,3.33,1
15055,280.00,0,3.33,1
15056,280.00,0,3.33,1
15057,280.00,0,3.33,1
15058,280.00,0,3.33,1
15059,280.00,0,3.33,1
15060,280.00,0,3.33,1
15061,280.00,0,3.33,1
15062,280.00,0,3.33,1
15063,280.00,0,3.33,1
15064,279.00,0,2.50,1
15066,279.00,0,3.33,1
15067,280.00,0,3.33,1
15068,280.00,0,3.33,1
15069,281.00,0,3.33,1
15070,279.00,0,3.33,1
15071,280.00,0,2.50,1
15072,281.00,0,2.50,1
15073,280.00,0,2.50,1
15074,279.00,0,3.33,1
15075,138.00,0,3.33,1
15076,281.00,0,3.33,1
15077,280.00,0,3.33,1
15078,281.00,0,3.33,1
15079,280.00,0,3.33,1
15080,280.00,0,3.33,1
15081,280.00,0,3.33,1
15082,280.00,0,3.33,1
15083,279.00,0,3.33,1
15084,280.00,0,3.33,1
15085,282.00,0,3.33,1
15086,280.00,0,3.33,1
15087,279.00,0,3.33,1
15088,281.00,0,3.33,1
15089,279.00,0,3.33,1
15091,280.00,0,3.33,1
15092,280.00,0,3.33,1
15093,336.00,0,3.33,1
15094,281.00,0,3.33,1
15095,281.00,0,3.33,1
15096,131.00,0,3.33,1
15097,125.00,0,3.33,1
15098,282.00,0,3.33,1
15099,280.00,0,3.33,1
15100,280.00,0,3.33,1
15101,279.00,0,3.33,1
15102,280.00,0,3.33,1
15103,281.00,0,3.33,1
15104,280.00,0,3.33,1
15105,280.00,0,3.33,1
15106,279.00,0,3.33,1
15107,279.00,0,3.33,1
15108,281.00,0,3.33,1
15109,279.00,0,3.33,1
15110,281.00,0,3.33,1
15111,280.00,0,3.33,1
15112,282.00,0,3.33,1
15113,281.00,0,3.33,1
15114,279.00,0,3.33,1
15115,279.00,0,3.33,1
15117,280.00,0,3.33,1
15118,127.00,0,3.33,1
15119,281.00,0,3.33,1
15120,281.00,0,3.33,1
15121,279.00,0,3.33,1
15122,280.00,0,3.33,1
15123,126.00,0,3.33,1
15124,282.00,0,3.33,1
15125,279.00,0,3.33,1
15126,128.00,0,3.33,1
15127,280.00,0,3.33,1
15128,280.00,0,3.33,1
15129,281.00,0,3.33,1
15130,280.00,0,3.33,1
15131,124.00,0,3.33,1
15132,280.00,0,3.33,1
15133,279.00,0,3.33,1
15134,280.00,0,3.33,1
15135,281.00,0,3.33,1
15136,280.00,0,3.33,1
15137,335.00,0,3.33,1
15138,284.00,0,3.33,1
15139,281.00,0,3.33,1
15140,282.00,0,3.33,1
15141,279.00,0,3.33,1
15143,279.00,0,3.33,1
15144,279.00,0,3.33,1
15145,279.00,0,3.33,1
15146,281.00,0,3.33,1
15147,280.00,0,3.33,1
15148,280.00,0,3.33,1
15149,281.00,0,3.33,1
15150,130.00,0,3.33,1
15151,129.00,0,3.33,1
15152,129.00,0,3.33,1
15153,145.00,0,3.33,1
15154,282.00,0,3.33,1
15155,280.00,0,3.33,1
15156,280.00,0,3.33,1
15157,279.00,0,3.33,1
15158,280.00,0,3.33,1
15159,280.00,0,3.33,1
15160,277.00,0,2.50,1
15161,279.00,0,2.50,1
15162,280.00,0,2.50,1
15163,280.00,0,3.33,1
15164,280.00,0,3.33,1
15165,281.00,0,3.33,1
15166,279.00,0,3.33,1
15168,281.00,0,3.33,1
15169,280.00,0,3.33,1
15170,282.00,0,3.33,1
15171,281.00,0,3.33,1
15172,279.00,0,3.33,1
15173,280.00,0,3.33,1
15174,281.00,0,3.33,1
15175,280.00,0,3.33,1
15176,281.00,0,3.33,1
15177,281.00,0,3.33,1
15178,280.00,0,3.33,1
15179,279.00,0,3.33,1
15180,281.00,0,3.33,1
15181,280.00,0,3.33,1
15182,279.00,0,3.33,1
15183,126.00,0,3.33,1
15184,281.00,0,3.33,1
15185,101.00,0,3.33,1
15186,281.00,0,3.33,1
15187,281.00,0,3.33,1
15188,131.00,0,3.33,1
15189,279.00,0,3.33,1
15190,126.00,0,3.33,1
15191,130.00,0,3.33,1
15192,279.00,0,3.33,1
15194,281.00,0,3.33,1
15195,280.00,0,3.33,1
15196,281.00,0,3.33,1
15197,280.00,0,3.33,1
15198,280.00,0,3.33,1
15199,281.00,0,3.33,1
15200,280.00,0,3.33,1
15201,281.00,0,3.33,1
15202,281.00,0,3.33,1
15203,280.00,0,3.33,1
15204,126.00,0,3.33,1
15205,207.00,0,3.33,1
15206,122.00,0,3.33,1
15207,334.00,0,3.33,1
15208,280.00,0,3.33,1
15209,280.00,0,3.33,1
15210,280.00,0,3.33,1
15211,280.00,0,3.33,1
15212,282.00,0,3.33,1
15213,280.00,0,3.33,1
15214,280.00,0,3.33,1
15215,280.00,0,3.33,1
15216,336.00,0,3.33,1
15217,280.00,0,3.33,1
15219,280.00,0,3.33,1
15220,131.00,0,3.33,1
15221,280.00,0,3.33,1
15222,281.00,0,3.33,1
15223,280.00,0,2.50,1
15224,162.00,0,3.33,1
15225,106.00,0,3.33,1
15226,281.00,0,2.50,1
15227,281.00,0,3.33,1
15228,281.00,0,2.50,1
15229,276.00,0,2.50,1
15230,283.00,0,3.33,1
15231,280.00,0,2.50,1
15232,154.00,0,2.50,1
15233,97.00,0,2.50,1
15234,281.00,0,2.50,1
15235,280.00,0,2.50,1
15236,280.00,0,2.50,1
15237,279.00,0,2.50,1
15238,281.00,0,2.50,1
15239,280.00,0,3.33,1
15240,282.00,0,3.33,1
15241,282.00,0,2.50,1
15242,279.00,0,2.50,1
15243,280.00,0,2.50,1
15245,280.00,0,3.33,1
15246,280.00,0,3.33,1
15247,280.00,0,3.33,1
15248,279.00,0,2.50,1
15249,280.00,0,2.50,1
15250,280.00,0,2.50,1
15251,277.00,0,2.50,1
15252,281.00,0,2.50,1
15253,281.00,0,2.50,1
15254,280.00,0,2.50,1
15255,281.00,0,2.50,1
15256,279.00,0,2.50,1
15257,280.00,0,2.50,1
15258,280.00,0,2.50,1
15259,279.00,0,2.50,1
15260,282.00,0,2.50,1
15261,280.00,0,2.50,1
15262,279.00,0,2.50,1
15263,281.00,0,2.50,1
15264,280.00,0,2.50,1
15265,280.00,0,2.50,1
15266,281.00,0,2.50,1
15267,189.00,0,2.50,1
15268,150.00,0,2.50,1
15269,161.00,0,2.50,1
15271,283.00,0,2.50,1
15272,280.00,0,2.50,1
15273,281.00,0,2.50,1
15274,279.00,0,2.50,1
15275,279.00,0,2.50,1
15276,280.00,0,2.50,1
15277,277.00,0,2.50,1
15278,281.00,0,2.50,1
15279,280.00,0,2.50,1
15280,281.00,0,2.50,1
15281,279.00,0,2.50,1
15282,335.00,0,2.50,1
15283,281.00,0,2.50,1
15284,280.00,0,2.50,1
15285,280.00,0,3.33,1
15286,279.00,0,3.33,1
15287,281.00,0,3.33,1
15288,280.00,0,3.33,1
15289,279.00,0,3.33,1
15290,279.00,0,3.33,1
15291,281.00,0,3.33,1
15292,279.00,0,3.33,1
15293,281.00,0,3.33,1
15294,280.00,0,3.33,1
15295,281.00,0,3.33,1
15297,281.00,0,3.33,1
15298,281.00,0,2.50,1
15299,279.00,0,2.50,1
15300,280.00,0,2.50,1
15301,281.00,0,3.33,1
15302,282.00,0,3.33,1
15303,279.00,0,2.50,1
15304,145.00,0,2.50,1
15305,280.00,0,2.50,1
15306,281.00,0,2.50,1
15307,281.00,0,2.50,1
15308,280.00,0,2.50,1
15309,278.00,0,2.50,1
15310,281.00,0,2.50,1
15311,280.00,0,2.50,1
15312,106.00,0,2.50,1
15313,110.00,0,2.50,1
15314,279.00,0,2.50,1
15315,279.00,0,2.50,1
15316,280.00,0,2.50,1
15317,280.00,0,2.50,1
15318,280.00,0,2.50,1
15319,280.00,0,2.50,1
15320,281.00,0,2.50,1
15322,279.00,0,2.50,1
15323,281.00,0,2.50,1
15324,279.00,0,2.50,1
15325,280.00,0,2.50,1
15326,281.00,0,2.50,1
15327,336.00,0,2.50,1
15328,283.00,0,2.50,1
15329,281.00,0,2.50,1
15330,281.00,0,2.50,1
15331,279.00,0,2.50,1
15332,280.00,0,2.50,1
15333,279.00,0,2.50,1
15334,280.00,0,2.50,1
15335,279.00,0,2.50,1
15336,280.00,0,2.50,1
15337,281.00,0,2.50,1
15338,281.00,0,2.50,1
15339,279.00,0,3.33,1
15340,279.00,0,3.33,1
15341,280.00,0,2.50,1
15342,279.00,0,2.50,1
15343,279.00,0,2.50,1
15344,279.00,0,2.50,1
15345,279.00,0,2.50,1
15346,280.00,0,2.50,1
15347,280.00,0,2.50,1
15349,124.00,0,2.50,1
15350,127.00,0,2.50,1
15351,144.00,0,2.50,1
15352,279.00,0,2.50,1
15353,139.00,0,2.50,1
15354,99.00,0,2.50,1
15355,278.00,0,2.50,1
15356,281.00,0,2.50,1
15357,281.00,0,2.50,1
15358,279.00,0,2.50,1
15359,281.00,0,2.50,1
15360,280.00,0,2.50,1
15361,280.00,0,2.50,1
15362,278.00,0,2.50,1
15363,279.00,0,2.50,1
15364,280.00,0,2.50,1
15365,280.00,0,2.50,1
15366,279.00,0,2.50,1
15367,279.00,0,2.50,1
15368,280.00,0,2.50,1
15369,280.00,0,2.50,1
15370,279.00,0,2.50,1
15371,280.00,0,2.50,1
15372,283.00,0,2.50,1
15374,279.00,0,2.50,1
15375,279.00,0,2.50,1
15376,281.00,0,2.50,1
15377,284.00,0,2.50,1
15378,281.00,0,2.50,1
15379,281.00,0,2.50,1
15380,279.00,0,2.50,1
15381,279.00,0,3.33,1
15382,280.00,0,2.50,1
15383,279.00,0,2.50,1
15384,280.00,0,3.33,1
15385,281.00,0,2.50,1
15386,281.00,0,2.50,1
15387,280.00,0,2.50,1
15388,282.00,0,2.50,1
15389,152.00,0,2.50,1
15390,99.00,0,2.50,1
15391,280.00,0,2.50,1
15392,279.00,0,2.50,1
15393,279.00,0,2.50,1
15394,278.00,0,2.50,1
15395,280.00,0,2.50,1
15396,280.00,0,2.50,1
15397,281.00,0,2.50,1
15398,278.00,0,2.50,1
15400,279.00,0,2.50,1
15401,280.00,0,2.50,1
15402,281.00,0,2.50,1
15403,281.00,0,2.50,1
15404,282.00,0,2.50,1
15405,281.00,0,2.50,1
15406,279.00,0,2.50,1
15407,336.00,0,2.50,1
15408,282.00,0,2.50,1
15409,280.00,0,2.50,1
15410,281.00,0,2.50,1
15411,280.00,0,3.33,1
15412,278.00,0,3.33,1
15413,282.00,0,3.33,1
15414,282.00,0,3.33,1
15415,134.00,0,3.33,1
15416,120.00,0,3.33,1
15417,124.00,0,3.33,1
15418,103.00,0,3.33,1
15419,280.00,0,3.33,1
15420,280.00,0,3.33,1
15421,279.00,0,3.33,1
15422,279.00,0,3.33,1
15423,280.00,0,3.33,1
15424,280.00,0,3.33,1
15426,281.00,0,3.33,1
15427,280.00,0,2.50,1
15428,280.00,0,2.50,1
15429,281.00,0,2.50,1
15430,280.00,0,2.50,1
15431,278.00,0,2.50,1
15432,280.00,0,2.50,1
15433,279.00,0,3.33,1
15434,279.00,0,2.50,1
15435,280.00,0,3.33,1
15436,280.00,0,2.50,1
15437,281.00,0,2.50,1
15438,280.00,0,2.50,1
15439,336.00,0,2.50,1
15440,280.00,0,2.50,1
15441,280.00,0,2.50,1
15442,280.00,0,2.50,1
15443,281.00,0,2.50,1
15444,282.00,0,2.50,1
15445,280.00,0,2.50,1
15446,280.00,0,2.50,1
15447,278.00,0,2.50,1
15448,280.00,0,2.50,1
15449,279.00,0,2.50,1
15451,280.00,0,2.50,1
15452,282.00,0,2.50,1
15453,280.00,0,2.50,1
15454,280.00,0,2.50,1
15455,280.00,0,2.50,1
15456,279.00,0,2.50,1
15457,279.00,0,2.50,1
15458,279.00,0,2.50,1
15459,280.00,0,2.50,1
15460,279.00,0,2.50,1
15461,281.00,0,2.50,1
15462,279.00,0,2.50,1
15463,279.00,0,2.50,1
15464,280.00,0,2.50,1
15465,281.00,0,2.50,1
15466,280.00,0,2.50,1
15467,279.00,0,2.50,1
15468,280.00,0,2.50,1
15469,280.00,0,2.50,1
15470,279.00,0,2.50,1
15471,281.00,0,2.50,1
15472,279.00,0,2.50,1
15473,280.00,0,2.50,1
15474,280.00,0,2.50,1
15475,156.00,0,2.50,1
15477,157.00,0,2.50,1
15478,283.00,0,3.33,1
15479,280.00,0,3.33,1
15480,279.00,0,2.50,1
15481,279.00,0,2.50,1
15482,278.00,0,2.50,1
15483,280.00,0,2.50,1
15484,279.00,0,2.50,1
15485,280.00,0,2.50,1
15486,279.00,0,2.50,1
15487,280.00,0,2.50,1
15488,279.00,0,2.50,1
15489,279.00,0,2.50,1
15490,282.00,0,2.50,1
15491,279.00,0,2.50,1
15492,279.00,0,2.50,1
15493,279.00,0,3.33,1
15494,104.00,0,3.33,1
15495,281.00,0,3.33,1
15496,280.00,0,2.50,1
15497,280.00,0,2.50,1
15498,280.00,0,2.50,1
15499,280.00,0,2.50,1
15500,279.00,0,2.50,1
15501,279.00,0,2.50,1
15503,279.00,0,2.50,1
15504,281.00,0,2.50,1
15505,281.00,0,2.50,1
15506,280.00,0,2.50,1
15507,278.00,0,2.50,1
15508,280.00,0,2.50,1
15509,281.00,0,2.50,1
15510,280.00,0,2.50,1
15511,280.00,0,2.50,1
15512,280.00,0,2.50,1
15513,280.00,0,3.33,1
15514,280.00,0,3.33,1
15515,281.00,0,2.50,1
15516,279.00,0,2.50,1
15517,281.00,0,2.50,1
15518,280.00,0,2.50,1
15519,336.00,0,2.50,1
15520,278.00,0,2.50,1
15521,279.00,0,2.50,1
15522,279.00,0,2.50,1
15523,279.00,0,2.50,1
15524,280.00,0,2.50,1
15525,281.00,0,2.50,1
15526,279.00,0,2.50,1
15528,280.00,0,2.50,1
15529,281.00,0,2.50,1
15530,280.00,0,3.33,1
15531,280.00,0,2.50,1
15532,280.00,0,2.50,1
15533,280.00,0,2.50,1
15534,280.00,0,2.50,1
15535,280.00,0,2.50,1
15536,281.00,0,2.50,1
15537,281.00,0,2.50,1
15538,280.00,0,2.50,1
15539,280.00,0,2.50,1
15540,282.00,0,2.50,1
15541,280.00,0,2.50,1
15542,280.00,0,2.50,1
15543,280.00,0,2.50,1
15544,281.00,0,2.50,1
15545,279.00,0,2.50,1
15546,281.00,0,2.50,1
15547,280.00,0,2.50,1
15548,281.00,0,2.50,1
15549,279.00,0,2.50,1
15550,278.00,0,2.50,1
15551,281.00,0,2.50,1
15552,280.00,0,2.50,1
15554,281.00,0,2.50,1
15555,277.00,0,2.50,1
15556,109.00,0,2.50,1
15557,95.00,0,2.50,1
15558,279.00,0,2.50,1
15559,281.00,0,2.50,1
15560,280.00,0,2.50,1
15561,282.00,0,2.50,1
15562,280.00,0,2.50,1
15563,280.00,0,2.50,1
15564,338.00,0,2.50,1
15565,280.00,0,2.50,1
15566,280.00,0,2.50,1
15567,281.00,0,2.50,1
15568,280.00,0,2.50,1
15569,280.00,0,2.50,1
15570,280.00,0,2.50,1
15571,280.00,0,2.50,1
15572,280.00,0,2.50,1
15573,281.00,0,2.50,1
15574,281.00,0,2.50,1
15575,281.00,0,2.50,1
15576,97.00,0,2.50,1
15577,155.00,0,2.50,1
15578,102.00,0,2.50,1
15580,106.00,0,2.50,1
15581,114.00,0,2.50,1
15582,280.00,0,2.50,1
15583,278.00,0,2.50,1
15584,280.00,0,2.50,1
15585,281.00,0,2.50,1
15586,279.00,0,2.50,1
