second,distance,motion,lightIntensity,occupied
82378,276.00,0,0.00,1
82379,276.00,0,0.00,1
82380,277.00,0,0.00,1
82381,278.00,0,0.00,1
82382,277.00,0,0.00,1
82383,276.00,0,0.00,1
82384,276.00,0,0.00,1
82385,278.00,0,0.00,1
82386,276.00,0,0.00,1
82387,275.00,0,0.00,1
82389,276.00,0,0.83,1
82390,276.00,0,0.83,1
82391,277.00,0,0.83,1
82392,277.00,0,0.00,1
82393,277.00,0,0.83,1
82394,276.00,0,0.00,1
82395,276.00,0,0.83,1
82396,276.00,0,0.00,1
82397,276.00,0,0.00,1
82398,277.00,0,0.83,1
82399,276.00,0,0.83,1
82400,277.00,0,0.83,1
82401,277.00,0,0.83,1
82402,276.00,0,0.83,1
82403,277.00,0,0.00,1
82404,275.00,0,0.83,1
82405,277.00,0,0.00,1
82406,277.00,0,0.00,1
82407,276.00,0,0.00,1
82408,276.00,0,0.00,1
82409,276.00,0,0.00,1
82410,276.00,0,0.00,1
82411,278.00,0,0.00,1
82413,276.00,0,0.83,1
82414,277.00,0,0.00,1
82415,276.00,0,0.00,1
82416,276.00,0,0.00,1
82417,277.00,0,0.83,1
82418,276.00,0,0.83,1
82419,277.00,0,0.83,1
82420,276.00,0,0.83,1
82421,276.00,0,0.00,1
82422,276.00,0,0.83,1
82423,278.00,0,0.00,1
82424,278.00,0,0.00,1
82425,277.00,0,0.83,1
82426,276.00,0,0.83,1
82427,277.00,0,0.83,1
82428,277.00,0,0.00,1
82429,275.00,0,0.83,1
82430,277.00,0,0.83,1
82431,276.00,0,0.00,1
82432,276.00,0,0.00,1
82433,277.00,0,0.00,1
82434,276.00,0,0.83,1
82435,277.00,0,0.00,1
82436,278.00,0,0.00,1
82438,276.00,0,0.00,1
82439,276.00,0,0.83,1
82440,276.00,0,0.00,1
82441,277.00,0,0.83,1
82442,277.00,0,0.83,1
82443,276.00,0,0.00,1
82444,276.00,0,0.00,1
82445,276.00,0,0.00,1
82446,276.00,0,0.00,1
82447,276.00,0,0.00,1
82448,277.00,0,0.00,1
82449,277.00,0,0.00,1
82450,276.00,0,0.83,1
82451,118.00,0,0.83,1
82452,137.00,0,0.00,1
82453,114.00,0,0.83,1
82454,146.00,0,0.00,1
82455,122.00,0,0.83,1
82456,135.00,0,0.00,1
82457,130.00,0,0.83,1
82458,125.00,0,0.00,1
82459,129.00,0,0.00,1
82460,135.00,0,0.83,1
82462,129.00,0,0.83,1
82463,110.00,0,0.83,1
82464,145.00,0,0.00,1
82465,102.00,0,0.83,1
82466,96.00,0,0.00,1
82467,99.00,0,0.00,1
82468,97.00,0,0.00,1
82469,147.00,0,0.00,1
82470,121.00,0,0.00,1
82471,125.00,0,0.00,1
82472,118.00,0,0.83,1
82473,117.00,0,0.83,1
82474,125.00,0,0.00,1
82475,120.00,0,0.83,1
82476,125.00,0,0.00,1
82477,136.00,0,0.00,1
82478,129.00,0,0.83,1
82479,185.00,0,0.83,1
82480,125.00,0,0.83,1
82481,128.00,0,0.83,1
82482,135.00,0,0.00,1
82483,129.00,0,0.00,1
82484,143.00,0,0.00,1
82485,100.00,0,0.00,1
82487,123.00,0,0.00,1
82488,125.00,0,0.00,1
82489,135.00,0,0.00,1
82490,137.00,0,0.00,1
82491,157.00,0,0.00,1
82492,130.00,0,0.00,1
82493,131.00,0,0.83,1
82494,123.00,0,0.00,1
82495,117.00,0,0.83,1
82496,129.00,0,0.83,1
82497,130.00,0,0.00,1
82498,135.00,0,0.83,1
82499,126.00,0,0.00,1
82500,128.00,0,0.00,1
82501,136.00,0,0.00,1
82502,130.00,0,0.00,1
82503,129.00,0,0.83,1
82504,127.00,0,0.83,1
82505,121.00,0,0.00,1
82506,139.00,0,0.00,1
82507,140.00,0,0.00,1
82508,129.00,0,0.00,1
82509,140.00,0,0.00,1
82511,105.00,0,0.00,1
82512,133.00,0,0.83,1
82513,125.00,0,0.00,1
82514,125.00,0,0.83,1
82515,124.00,0,0.83,1
82516,126.00,0,0.00,1
82517,111.00,0,0.00,1
82518,133.00,0,0.00,1
82519,141.00,0,0.83,1
82520,126.00,0,0.83,1
82521,124.00,0,0.83,1
82522,136.00,0,0.83,1
82523,186.00,0,0.83,1
82524,128.00,0,0.00,1
82525,131.00,0,0.00,1
82526,135.00,0,0.83,1
82527,106.00,0,0.83,1
82528,131.00,0,0.83,1
82529,125.00,0,0.00,1
82530,277.00,0,0.00,1
82531,278.00,0,0.83,1
82532,277.00,0,0.00,1
82533,277.00,0,0.83,1
82534,275.00,0,0.00,1
82536,277.00,0,0.83,1
82537,276.00,0,0.00,1
82538,278.00,0,0.00,1
82539,277.00,0,0.00,1
82540,277.00,0,0.00,1
82541,276.00,0,0.00,1
82542,277.00,0,0.00,1
82543,276.00,0,0.83,1
82544,276.00,0,0.00,1
82545,276.00,0,0.00,1
82546,276.00,0,0.83,1
82547,276.00,0,0.83,1
82548,277.00,0,0.00,1
82549,277.00,0,0.83,1
82550,278.00,0,0.83,1
82551,275.00,0,0.83,1
82552,276.00,0,0.00,1
82553,276.00,0,0.00,1
82554,276.00,0,0.83,1
82555,277.00,0,0.83,1
82556,277.00,0,0.83,1
82557,277.00,0,0.83,1
82558,276.00,0,0.83,1
82560,276.00,0,0.83,1
82561,277.00,0,0.83,1
82562,276.00,0,0.83,1
82563,277.00,0,0.83,1
82564,277.00,0,0.00,1
82565,277.00,0,0.83,1
82566,276.00,0,0.83,1
82567,277.00,0,0.83,1
82568,278.00,0,0.83,1
82569,276.00,0,0.00,1
82570,277.00,0,0.83,1
82571,277.00,0,0.83,1
82572,277.00,0,0.83,1
82573,276.00,0,0.83,1
82574,276.00,0,0.83,1
82575,277.00,0,0.83,1
82576,276.00,0,0.83,1
82577,276.00,0,0.83,1
82578,276.00,0,0.83,1
82579,276.00,0,0.83,1
82580,277.00,0,0.83,1
82581,276.00,0,0.83,1
82582,276.00,0,0.83,1
82583,276.00,0,0.83,1
82585,276.00,0,0.83,1
82586,276.00,0,0.00,1
82587,277.00,0,0.00,1
82588,277.00,0,0.83,1
82589,276.00,0,0.83,1
82590,276.00,0,0.83,1
82591,276.00,0,0.83,1
82592,277.00,0,0.00,1
82593,277.00,0,0.00,1
82594,276.00,0,0.83,1
82595,275.00,0,0.83,1
82596,277.00,0,0.00,1
82597,278.00,0,0.83,1
82598,276.00,0,0.00,1
82599,277.00,0,0.00,1
82600,276.00,0,0.83,1
82601,276.00,0,0.83,1
82602,276.00,0,0.83,1
82603,276.00,0,0.00,1
82604,276.00,0,0.83,1
82605,276.00,0,0.83,1
82606,276.00,0,0.83,1
82607,277.00,0,0.83,1
82608,276.00,0,0.83,1
82610,277.00,0,0.00,1
82611,277.00,0,0.83,1
82612,276.00,0,0.83,1
82613,276.00,0,0.83,1
82614,276.00,0,0.83,1
82615,278.00,0,0.83,1
82616,277.00,0,0.83,1
82617,276.00,0,0.00,1
82618,278.00,0,0.83,1
82619,276.00,0,0.83,1
82620,277.00,0,0.83,1
82621,277.00,0,0.00,1
82622,276.00,0,0.83,1
82623,277.00,0,0.83,1
82624,277.00,0,0.83,1
82625,275.00,0,0.83,1
82626,277.00,0,0.00,1
82627,275.00,0,0.83,1
82628,276.00,0,0.83,1
82629,276.00,0,0.83,1
82630,276.00,0,0.83,1
82631,277.00,0,0.83,1
82632,276.00,0,0.83,1
82633,276.00,0,0.83,1
82635,276.00,0,0.83,1
82636,276.00,0,0.83,1
82637,276.00,0,0.83,1
82638,275.00,0,0.83,1
82639,276.00,0,0.83,1
82640,277.00,0,0.83,1
82641,276.00,0,0.00,1
82642,277.00,0,0.00,1
82643,277.00,0,0.83,1
82644,276.00,0,0.83,1
82645,276.00,0,0.83,1
82646,276.00,0,0.83,1
82647,276.00,0,0.00,1
82648,276.00,0,0.83,1
82649,275.00,0,0.83,1
82650,276.00,0,0.00,1
82651,277.00,0,0.00,1
82652,276.00,0,0.83,1
82653,277.00,0,0.83,1
82654,276.00,0,0.83,1
82655,277.00,0,0.83,1
82656,277.00,0,0.83,1
82657,276.00,0,0.83,1
82659,276.00,0,0.83,1
82660,276.00,0,0.83,1
82661,278.00,0,0.83,1
82662,276.00,0,0.83,1
82663,276.00,0,0.83,1
82664,277.00,0,0.83,1
82665,276.00,0,0.00,1
82666,276.00,0,0.83,1
82667,276.00,0,0.83,1
82668,276.00,0,0.83,1
82669,277.00,0,0.83,1
82670,276.00,0,0.83,1
82671,277.00,0,0.00,1
82672,276.00,0,0.83,1
82673,276.00,0,0.83,1
82674,276.00,0,0.83,1
82675,277.00,0,0.83,1
82676,276.00,0,0.83,1
82677,276.00,0,0.83,1
82678,276.00,0,0.83,1
82679,276.00,0,0.83,1
82680,277.00,0,0.00,1
82681,276.00,0,0.83,1
82683,276.00,0,0.83,1
82684,276.00,0,0.83,1
82685,276.00,0,0.83,1
82686,276.00,0,0.83,1
82687,276.00,0,0.83,1
82688,276.00,0,0.83,1
82689,277.00,0,0.83,1
82690,275.00,0,0.83,1
82691,277.00,0,0.83,1
82692,277.00,0,0.83,1
82693,277.00,0,0.83,1
82694,277.00,0,0.83,1
82695,276.00,0,0.83,1
82696,276.00,0,0.83,1
82697,277.00,0,0.83,1
82698,276.00,0,0.83,1
82699,277.00,0,0.83,1
82700,277.00,0,0.83,1
82701,275.00,0,0.83,1
82702,276.00,0,0.83,1
82703,276.00,0,0.83,1
82704,275.00,0,0.83,1
82705,276.00,0,0.83,1
82706,277.00,0,0.83,1
82708,276.00,0,0.83,1
82709,277.00,0,0.83,1
82710,277.00,0,0.83,1
82711,277.00,0,0.83,1
82712,276.00,0,0.83,1
82713,276.00,0,0.83,1
82714,276.00,0,0.00,1
82715,276.00,0,0.83,1
82716,277.00,0,0.83,1
82717,276.00,0,0.83,1
82718,275.00,0,0.83,1
82719,276.00,0,0.83,1
82720,277.00,0,0.83,1
82721,277.00,0,0.83,1
82722,277.00,0,0.83,1
82723,276.00,0,0.83,1
82724,275.00,0,0.83,1
82725,275.00,0,0.00,1
82726,276.00,0,0.83,1
82727,276.00,0,0.83,1
82728,277.00,0,0.83,1
82729,277.00,0,0.83,1
82730,276.00,0,0.83,1
82732,278.00,0,0.83,1
82733,278.00,0,0.83,1
82734,276.00,0,0.83,1
82735,276.00,0,0.83,1
82736,276.00,0,0.83,1
82737,278.00,0,0.83,1
82738,276.00,0,0.83,1
82739,276.00,0,0.83,1
82740,277.00,0,0.83,1
82741,276.00,0,0.83,1
82742,278.00,0,0.83,1
82743,277.00,0,0.83,1
82744,276.00,0,0.83,1
82745,276.00,0,0.83,1
82746,276.00,0,0.83,1
82747,276.00,0,0.83,1
82748,277.00,0,0.83,1
82749,276.00,0,0.83,1
82750,276.00,0,0.83,1
82751,278.00,0,0.83,1
82752,276.00,0,0.83,1
82753,277.00,0,0.83,1
82754,276.00,0,0.83,1
82755,278.00,0,0.83,1
82757,277.00,0,0.83,1
82758,277.00,0,0.83,1
82759,276.00,0,0.83,1
82760,276.00,0,0.83,1
82761,276.00,0,0.83,1
82762,276.00,0,0.83,1
82763,278.00,0,0.83,1
82764,276.00,0,0.83,1
82765,276.00,0,0.83,1
82766,277.00,0,0.83,1
82767,275.00,0,0.83,1
82768,275.00,0,0.83,1
82769,276.00,0,0.83,1
82770,277.00,0,0.83,1
82771,276.00,0,0.83,1
82772,276.00,0,0.83,1
82773,277.00,0,0.83,1
82774,276.00,0,0.83,1
82775,276.00,0,0.83,1
82776,277.00,0,0.83,1
82777,276.00,0,0.83,1
82778,276.00,0,0.83,1
82779,277.00,0,0.83,1
82781,276.00,0,0.83,1
82782,277.00,0,0.83,1
82783,276.00,0,0.83,1
82784,276.00,0,0.83,1
82785,276.00,0,0.83,1
82786,278.00,0,0.83,1
82787,277.00,0,0.83,1
82788,276.00,0,0.83,1
82789,276.00,0,0.83,1
82790,277.00,0,0.83,1
82791,277.00,0,0.83,1
82792,276.00,0,0.83,1
82793,278.00,0,0.83,1
82794,277.00,0,0.83,1
82795,276.00,0,0.83,1
82796,277.00,0,0.83,1
82797,276.00,0,0.83,1
82798,278.00,0,0.83,1
82799,276.00,0,0.83,1
82800,276.00,0,0.83,1
82801,276.00,0,0.83,1
82802,276.00,0,0.83,1
82803,276.00,0,0.83,1
82804,278.00,0,0.83,1
82806,277.00,0,0.83,1
82807,277.00,0,0.83,1
82808,276.00,0,0.83,1
82809,277.00,0,0.83,1
82810,276.00,0,0.83,1
82811,277.00,0,0.83,1
82812,277.00,0,0.83,1
82813,276.00,0,0.83,1
82814,277.00,0,0.83,1
82815,276.00,0,0.83,1
82816,277.00,0,0.83,1
82817,278.00,0,0.83,1
82818,276.00,0,0.83,1
82819,276.00,0,0.83,1
82820,276.00,0,0.83,1
82821,276.00,0,0.83,1
82822,276.00,0,0.83,1
82823,276.00,0,0.83,1
82824,276.00,0,0.83,1
82825,276.00,0,0.83,1
82826,276.00,0,0.83,1
82827,276.00,0,0.83,1
82828,277.00,0,0.83,1
82830,277.00,0,0.83,1
82831,277.00,0,0.83,1
82832,277.00,0,0.83,1
82833,278.00,0,0.83,1
82834,277.00,0,0.83,1
82835,276.00,0,0.83,1
82836,276.00,0,0.83,1
82837,277.00,0,0.83,1
82838,276.00,0,0.83,1
82839,276.00,0,0.83,1
82840,276.00,0,0.83,1
82841,276.00,0,0.83,1
82842,278.00,0,0.83,1
82843,277.00,0,0.83,1
82844,276.00,0,0.83,1
82845,276.00,0,0.83,1
82846,276.00,0,0.83,1
82847,276.00,0,0.83,1
82848,276.00,0,0.83,1
82849,277.00,0,0.83,1
82850,276.00,0,0.83,1
82851,276.00,0,0.83,1
82852,277.00,0,0.83,1
82853,276.00,0,0.83,1
82855,276.00,0,0.83,1
82856,276.00,0,0.83,1
82857,278.00,0,0.83,1
82858,276.00,0,0.83,1
82859,277.00,0,0.83,1
82860,277.00,0,0.83,1
82861,276.00,0,0.83,1
82862,276.00,0,0.83,1
82863,276.00,0,0.83,1
82864,276.00,0,0.83,1
82865,276.00,0,0.83,1
82866,277.00,0,0.83,1
82867,276.00,0,0.83,1
82868,276.00,0,0.83,1
82869,277.00,0,0.83,1
82870,277.00,0,0.83,1
82871,276.00,0,0.83,1
82872,277.00,0,0.83,1
82873,277.00,0,0.83,1
82874,277.00,0,0.83,1
82875,277.00,0,0.83,1
82876,276.00,0,0.83,1
82877,277.00,0,0.83,1
82879,276.00,0,0.83,1
82880,276.00,0,0.83,1
82881,277.00,0,0.83,1
82882,276.00,0,0.83,1
82883,275.00,0,0.83,1
82884,277.00,0,0.83,1
82885,277.00,0,0.83,1
82886,276.00,0,0.83,1
82887,277.00,0,0.83,1
82888,277.00,0,0.83,1
82889,277.00,0,0.83,1
82890,276.00,0,0.83,1
82891,277.00,0,0.83,1
82892,277.00,0,0.83,1
82893,277.00,0,0.83,1
82894,276.00,0,0.83,1
82895,276.00,0,0.83,1
82896,276.00,0,0.83,1
82897,276.00,0,0.83,1
82898,276.00,0,0.83,1
82899,277.00,0,0.83,1
82900,276.00,0,0.83,1
82901,277.00,0,0.83,1
82902,276.00,0,0.83,1
82904,276.00,0,0.83,1
82905,276.00,0,0.83,1
82906,276.00,0,0.83,1
82907,276.00,0,0.83,1
82908,276.00,0,0.83,1
82909,276.00,0,0.83,1
82910,277.00,0,0.83,1
82911,276.00,0,0.83,1
82912,276.00,0,0.83,1
82913,277.00,0,0.83,1
82914,277.00,0,0.83,1
82915,277.00,0,0.83,1
82916,277.00,0,0.83,1
82917,278.00,0,0.83,1
82918,276.00,0,0.83,1
82919,276.00,0,0.83,1
82920,276.00,0,0.83,1
82921,277.00,0,0.83,1
82922,277.00,0,0.83,1
82923,276.00,0,0.83,1
82924,276.00,0,0.83,1
82925,277.00,0,0.83,1
82926,277.00,0,0.83,1
82928,277.00,0,0.83,1
82929,277.00,0,0.83,1
82930,277.00,0,0.83,1
82931,279.00,0,0.83,1
82932,277.00,0,0.83,1
82933,277.00,0,0.83,1
82934,277.00,0,0.83,1
82935,277.00,0,0.83,1
82936,276.00,0,0.83,1
82937,276.00,0,0.83,1
82938,277.00,0,0.83,1
82939,276.00,0,0.83,1
82940,276.00,0,0.83,1
82941,277.00,0,0.83,1
82942,277.00,0,0.83,1
82943,277.00,0,0.83,1
82944,277.00,0,0.83,1
82945,277.00,0,0.83,1
82946,277.00,0,0.83,1
82947,277.00,0,0.83,1
82948,277.00,0,0.83,1
82949,277.00,0,0.83,1
82950,277.00,0,0.83,1
82951,277.00,0,0.83,1
82953,277.00,0,0.83,1
82954,277.00,0,0.83,1
82955,277.00,0,0.83,1
82956,277.00,0,0.83,1
82957,277.00,0,0.83,1
82958,277.00,0,0.83,1
82959,277.00,0,0.83,1
82960,277.00,0,0.83,1
82961,277.00,0,0.83,1
82962,277.00,0,0.83,1
82963,277.00,0,0.83,1
82964,277.00,0,0.83,1
82965,277.00,0,0.83,1
82966,277.00,0,0.83,1
82967,277.00,0,0.83,1
82968,277.00,0,0.83,1
82969,277.00,0,0.83,1
82970,277.00,0,0.83,1
82971,277.00,0,0.83,1
82972,277.00,0,0.83,1
82973,277.00,0,0.83,1
82974,277.00,0,0.83,1
82975,277.00,0,0.83,1
82976,277.00,0,0.83,1
82978,277.00,0,0.83,1
82979,277.00,0,0.83,1
82980,277.00,0,0.83,1
82981,277.00,0,0.83,1
82982,277.00,0,0.83,1
82983,277.00,0,0.83,1
82984,277.00,0,0.83,1
82985,277.00,0,0.83,1
82986,277.00,0,0.83,1
82987,277.00,0,0.83,1
82988,277.00,0,0.83,1
82989,277.00,0,0.83,1
82990,277.00,0,0.83,1
82991,277.00,0,0.83,1
82992,277.00,0,0.83,1
82993,277.00,0,0.83,1
82994,277.00,0,0.83,1
82995,277.00,0,0.83,1
82996,277.00,0,0.83,1
82997,277.00,0,0.83,1
82998,277.00,0,0.83,1
82999,277.00,0,0.83,1
83000,277.00,0,0.83,1
83002,276.00,0,0.83,1
83003,276.00,0,0.83,1
83004,276.00,0,0.83,1
83005,278.00,0,0.83,1
83006,276.00,0,0.83,1
83007,276.00,0,0.83,1
83008,276.00,0,0.83,1
83009,276.00,0,0.83,1
83010,276.00,0,0.83,1
83011,278.00,0,0.83,1
83012,277.00,0,0.83,1
83013,276.00,0,0.83,1
83014,277.00,0,0.83,1
83015,277.00,0,0.83,1
83016,276.00,0,0.83,1
83017,277.00,0,0.83,1
83018,278.00,0,0.83,1
83019,277.00,0,0.83,1
83020,278.00,0,0.83,1
83021,277.00,0,0.83,1
83022,276.00,0,0.83,1
83023,277.00,0,0.83,1
83024,278.00,0,0.83,1
83025,276.00,0,0.83,1
83027,277.00,0,0.83,1
83028,277.00,0,0.83,1
83029,277.00,0,0.83,1
83030,277.00,0,0.83,1
83031,277.00,0,0.83,1
83032,276.00,0,0.83,1
83033,276.00,0,0.83,1
83034,276.00,0,0.83,1
83035,277.00,0,0.83,1
83036,277.00,0,0.83,1
83037,276.00,0,0.83,1
83038,276.00,0,0.83,1
83039,277.00,0,0.83,1
83040,276.00,0,0.83,1
83041,276.00,0,0.83,1
83042,277.00,0,0.83,1
83043,276.00,0,0.83,1
83044,278.00,0,0.83,1
83045,276.00,0,0.83,1
83046,277.00,0,0.83,1
83047,276.00,0,0.83,1
83048,275.00,0,0.83,1
83049,276.00,0,0.83,1
83051,277.00,0,0.83,1
83052,276.00,0,0.83,1
83053,276.00,0,0.83,1
83054,277.00,0,0.83,1
83055,277.00,0,0.83,1
83056,277.00,0,0.83,1
83057,278.00,0,0.83,1
83058,275.00,0,0.83,1
83059,276.00,0,0.83,1
83060,277.00,0,0.83,1
83061,276.00,0,0.83,1
83062,276.00,0,0.83,1
83063,276.00,0,0.83,1
83064,276.00,0,0.83,1
83065,276.00,0,0.83,1
83066,276.00,0,0.83,1
83067,276.00,0,0.83,1
83068,276.00,0,0.83,1
83069,276.00,0,0.83,1
83070,276.00,0,0.83,1
83071,276.00,0,0.83,1
83072,276.00,0,0.83,1
83073,276.00,0,0.83,1
83074,276.00,0,0.83,1
83076,276.00,0,0.83,1
83077,276.00,0,0.83,1
83078,276.00,0,0.83,1
83079,276.00,0,0.83,1
83080,276.00,0,0.83,1
83081,276.00,0,0.83,1
83082,276.00,0,0.83,1
83083,276.00,0,0.83,1
83084,276.00,0,0.83,1
83085,276.00,0,0.83,1
83086,276.00,0,0.83,1
83087,276.00,0,0.83,1
83088,276.00,0,0.83,1
83089,276.00,0,0.83,1
83090,276.00,0,0.83,1
83091,276.00,0,0.83,1
83092,276.00,0,0.00,1
83093,276.00,0,0.83,1
83094,276.00,0,0.83,1
83095,276.00,0,0.83,1
83096,276.00,0,0.83,1
83097,276.00,0,0.83,1
83098,276.00,0,0.83,1
83099,276.00,0,0.83,1
83101,276.00,0,0.83,1
83102,276.00,0,0.83,1
83103,276.00,0,0.83,1
83104,276.00,0,0.83,1
83105,276.00,0,0.83,1
83106,276.00,0,0.83,1
83107,276.00,0,0.83,1
83108,276.00,0,0.83,1
83109,276.00,0,0.83,1
83110,276.00,0,0.83,1
83111,276.00,0,0.83,1
83112,276.00,0,0.83,1
83113,276.00,0,0.83,1
83114,276.00,0,0.83,1
83115,276.00,0,0.83,1
83116,276.00,0,0.83,1
83117,276.00,0,0.83,1
83118,276.00,0,0.83,1
83119,276.00,0,0.83,1
83120,276.00,0,0.83,1
83121,278.00,0,0.83,1
83122,276.00,0,0.83,1
83123,277.00,0,0.83,1
83124,276.00,0,0.83,1
83126,277.00,0,0.83,1
83127,276.00,0,0.83,1
83128,276.00,0,0.83,1
83129,276.00,0,0.83,1
83130,276.00,0,0.83,1
83131,276.00,0,0.83,1
83132,275.00,0,0.83,1
83133,277.00,0,0.83,1
83134,277.00,0,0.83,1
83135,276.00,0,0.83,1
83136,277.00,0,0.83,1
83137,277.00,0,0.83,1
83138,277.00,0,0.83,1
83139,277.00,0,0.83,1
83140,277.00,0,0.83,1
83141,276.00,0,0.83,1
83142,276.00,0,0.83,1
83143,276.00,0,0.83,1
83144,277.00,0,0.83,1
83145,276.00,0,0.83,1
83146,276.00,0,0.83,1
83147,276.00,0,0.83,1
83148,276.00,0,0.83,1
83150,276.00,0,0.83,1
83151,276.00,0,0.83,1
83152,277.00,0,0.83,1
83153,276.00,0,0.83,1
83154,276.00,0,0.83,1
83155,276.00,0,0.83,1
83156,276.00,0,0.83,1
83157,277.00,0,0.83,1
83158,277.00,0,0.83,1
83159,276.00,0,0.83,1
83160,276.00,0,0.83,1
83161,276.00,0,0.83,1
83162,276.00,0,0.83,1
83163,276.00,0,0.83,1
83164,277.00,0,0.83,1
83165,276.00,0,0.83,1
83166,277.00,0,0.83,1
83167,276.00,0,0.83,1
83168,277.00,0,0.83,1
83169,276.00,0,0.83,1
83170,278.00,0,0.83,1
83171,277.00,0,0.83,1
83172,276.00,0,0.83,1
83173,278.00,0,0.83,1
83175,276.00,0,0.83,1
83176,276.00,0,0.83,1
83177,278.00,0,0.83,1
83178,277.00,0,0.83,1
83179,277.00,0,0.83,1
83180,277.00,0,0.83,1
83181,277.00,0,0.83,1
83182,276.00,0,0.83,1
83183,276.00,0,0.83,1
83184,276.00,0,0.83,1
83185,276.00,0,0.83,1
83186,276.00,0,0.83,1
83187,276.00,0,0.83,1
83188,276.00,0,0.83,1
83189,276.00,0,0.83,1
83190,276.00,0,0.83,1
83191,276.00,0,0.83,1
83192,276.00,0,0.83,1
83193,276.00,0,0.83,1
83194,276.00,0,0.83,1
83195,276.00,0,0.83,1
83196,276.00,0,0.83,1
83197,276.00,0,0.83,1
83198,276.00,0,0.83,1
83200,276.00,0,0.83,1
83201,276.00,0,0.83,1
83202,276.00,0,0.83,1
83203,276.00,0,0.83,1
83204,276.00,0,0.83,1
83205,276.00,0,0.83,1
83206,276.00,0,0.83,1
83207,276.00,0,0.83,1
83208,276.00,0,0.83,1
83209,276.00,0,0.83,1
83210,276.00,0,0.83,1
83211,276.00,0,0.83,1
83212,276.00,0,0.83,1
83213,276.00,0,0.83,1
83214,276.00,0,0.83,1
83215,276.00,0,0.83,1
83216,276.00,0,0.83,1
83217,276.00,0,0.83,1
83218,276.00,0,0.83,1
83219,276.00,0,0.83,1
83220,276.00,0,0.83,1
83221,276.00,0,0.83,1
83222,276.00,0,0.83,1
83223,276.00,0,0.83,1
83225,276.00,0,0.83,1
83226,276.00,0,0.83,1
83227,276.00,0,0.83,1
83228,276.00,0,0.83,1
83229,276.00,0,0.83,1
83230,276.00,0,0.83,1
83231,276.00,0,0.83,1
83232,276.00,0,0.83,1
83233,276.00,0,0.83,1
83234,276.00,0,0.83,1
83235,276.00,0,0.83,1
83236,276.00,0,0.83,1
83237,276.00,0,0.83,1
83238,276.00,0,0.83,1
83239,276.00,0,0.83,1
83240,276.00,0,0.83,1
83241,277.00,0,0.83,1
83242,276.00,0,0.83,1
83243,276.00,0,0.83,1
83244,277.00,0,0.83,1
83245,276.00,0,0.83,1
83246,277.00,0,0.83,1
83247,276.00,0,0.83,1
83248,276.00,0,0.83,1
83250,276.00,0,0.83,1
83251,276.00,0,0.83,1
83252,276.00,0,0.83,1
83253,276.00,0,0.83,1
83254,277.00,0,0.83,1
83255,276.00,0,0.83,1
83256,277.00,0,0.83,1
83257,276.00,0,0.83,1
83258,276.00,0,0.83,1
83259,278.00,0,0.83,1
83260,277.00,0,0.83,1
83261,276.00,0,0.83,1
83262,276.00,0,0.83,1
83263,276.00,0,0.83,1
83264,277.00,0,0.83,1
83265,276.00,0,0.83,1
83266,276.00,0,0.83,1
83267,277.00,0,0.83,1
83268,277.00,0,0.83,1
83269,277.00,0,0.83,1
83270,276.00,0,0.83,1
83271,276.00,0,0.83,1
83272,277.00,0,0.83,1
83274,276.00,0,0.83,1
83275,276.00,0,0.83,1
83276,278.00,0,0.83,1
83277,278.00,0,0.83,1
83278,277.00,0,0.83,1
83279,276.00,0,0.83,1
83280,277.00,0,0.83,1
83281,276.00,0,0.83,1
83282,276.00,0,0.83,1
83283,277.00,0,0.83,1
83284,277.00,0,0.83,1
83285,278.00,0,0.83,1
83286,277.00,0,0.83,1
83287,277.00,0,0.83,1
83288,278.00,0,0.83,1
83289,277.00,0,0.83,1
83290,276.00,0,0.83,1
83291,277.00,0,0.83,1
83292,276.00,0,0.83,1
83293,277.00,0,0.83,1
83294,277.00,0,0.83,1
83295,276.00,0,0.83,1
83296,277.00,0,0.83,1
83297,276.00,0,0.83,1
83299,277.00,0,0.83,1
83300,276.00,0,0.83,1
83301,277.00,0,0.83,1
83302,276.00,0,0.83,1
83303,276.00,0,0.83,1
83304,276.00,1,0.83,1
83305,276.00,1,0.83,1
83306,276.00,0,0.83,1
83307,276.00,0,0.83,1
83308,276.00,0,0.83,1
83309,276.00,0,0.83,1
83310,276.00,0,0.83,1
83311,276.00,0,0.83,1
83312,276.00,0,0.83,1
83313,276.00,0,0.83,1
83314,276.00,0,0.83,1
83315,276.00,0,0.83,1
83316,276.00,0,0.83,1
83317,276.00,0,0.83,1
83318,276.00,0,0.83,1
83319,276.00,0,0.83,1
83320,276.00,0,0.83,1
83321,276.00,0,0.83,1
83323,276.00,0,0.83,1
83324,276.00,0,0.83,1
83325,276.00,0,0.83,1
83326,276.00,0,0.83,1
83327,276.00,0,0.83,1
83328,276.00,0,0.83,1
83329,276.00,0,0.83,1
83330,276.00,0,0.83,1
83331,276.00,0,0.83,1
83332,276.00,0,0.83,1
83333,276.00,0,0.83,1
83334,276.00,0,0.83,1
83335,276.00,0,0.83,1
83336,276.00,0,0.83,1
83337,276.00,0,0.83,1
83338,276.00,0,0.83,1
83339,276.00,0,0.83,1
83340,276.00,0,0.83,1
83341,276.00,0,0.83,1
83342,276.00,0,0.83,1
83343,276.00,0,0.83,1
83344,276.00,0,0.83,1
83345,276.00,0,0.83,1
83346,276.00,0,0.83,1
83348,276.00,0,0.83,1
83349,276.00,0,0.83,1
